ItemName,Brand,BrandHash,ProductName,CompanyURL,ItemHash,MPN,UPC,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,Cat_0,Cat_1,Cat_2,ProductHash,Price,Cost,ListPrice,dt,ImageURL,Availability,OnSale,Inventory,Conversion_PCT,UnitsSold,Revenue,feature_6,feature_7,feature_8
Infinix S5 Pro (Forest Green  64 GB),Infinix,-113670647,Infinix S5 Pro ,https://www.flipkart.com,2005069600,2005069600,2005069600,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + Low Light Sensor | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,MediaTek Helio P35 (MTK6765) Processor,Pop Up AI Selfie Camera with Full View Display,Home,Mobiles & Accessories,Mobiles,1421903272,11499,9889,12999,21082020,https://www.flipkart.com\/infinix-s5-pro-forest-green-64-gb/p/itmff12bcc4ef407?pid=MOBFZGMSGRHWN5YZ&lid=LSTMOBFZGMSGRHWN5YZ59O5YR&marketplace=FLIPKART&srno=b_1_10&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFZGMSGRHWN5YZ.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,45,0.8270690834142338,48,309377,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
Infinix Hot 8 (Quetzal Cyan  64 GB),Infinix,-113670647,Infinix Hot 8 ,https://www.flipkart.com,307054100,307054100,307054100,4 GB RAM | 64 GB ROM,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Helio P22 (MTK6762) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-104514004,8499,7224,9999,21082020,https://www.flipkart.com\/infinix-hot-8-quetzal-cyan-64-gb/p/itm176568dde7f63?pid=MOBFJJJVH6QYNE3P&lid=LSTMOBFJJJVH6QYNE3PL86ZA6&marketplace=FLIPKART&srno=b_1_11&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFJJJVH6QYNE3P.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,24,0.2226663405887721,20,160654,,,
Infinix Hot 8 (Shark Grey  64 GB),Infinix,-113670647,Infinix Hot 8 ,https://www.flipkart.com,538002590,538002590,538002590,4 GB RAM | 64 GB ROM,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Helio P22 (MTK6762) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-104514004,8499,7309,9999,21082020,https://www.flipkart.com\/infinix-hot-8-shark-grey-64-gb/p/itm176568dde7f63?pid=MOBFJJJVUFPVBAGC&lid=LSTMOBFJJJVUFPVBAGC5GJHX2&marketplace=FLIPKART&srno=b_1_12&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFJJJVUFPVBAGC.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,26,0.026397060558009278,35,335980,,,
Infinix Hot 8 (Cosmic Purple  64 GB),Infinix,-113670647,Infinix Hot 8 ,https://www.flipkart.com,-1390781652,-1390781652,-1390781652,4 GB RAM | 64 GB ROM,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Helio P22 (MTK6762) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-104514004,8499,6884,9999,21082020,https://www.flipkart.com\/infinix-hot-8-cosmic-purple-64-gb/p/itm176568dde7f63?pid=MOBFJJJV9QB8P4EU&lid=LSTMOBFJJJV9QB8P4EURBGGNV&marketplace=FLIPKART&srno=b_1_13&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFJJJV9QB8P4EU.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,38,0.9830427786848397,16,243231,,,
Infinix Note 5 Stylus (Bordeaux Red  64 GB),Infinix,-113670647,Infinix Note 5 Stylus ,https://www.flipkart.com,684879937,684879937,684879937,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.06 cm (5.93 inch) Full HD+ Display,16MP Rear Camera | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,Mediatek Helio P23 Octa-core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1391512305,10999,10229,16999,21082020,https://www.flipkart.com\/infinix-note-5-stylus-bordeaux-red-64-gb/p/itmfb2byf2ghgesf?pid=MOBFB2BVHAGGGBTH&lid=LSTMOBFB2BVHAGGGBTHIKIVXA&marketplace=FLIPKART&srno=b_1_14&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFB2BVHAGGGBTH.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,33,0.8719314231521006,33,110696,,,
Infinix Hot S3X (Aqua Blue  32 GB),Infinix,-113670647,Infinix Hot S3X ,https://www.flipkart.com,-1919587211,-1919587211,-1919587211,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,Qualcomm Snapdragon Octa-core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1892161586,10999,9239,10450,21082020,https://www.flipkart.com\/infinix-hot-s3x-aqua-blue-32-gb/p/itmfaqv6agscjwyx?pid=MOBF9V6QKZSKT73X&lid=LSTMOBF9V6QKZSKT73XGBDDCN&marketplace=FLIPKART&srno=b_1_15&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBF9V6QKZSKT73X.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,41,0.478868650414463,41,791269,,,
Infinix Hot S3X (Tradew Gray  32 GB),Infinix,-113670647,Infinix Hot S3X ,https://www.flipkart.com,2072670923,2072670923,2072670923,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,Qualcomm Snapdragon Octa-core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1892161586,10999,9459,10450,21082020,https://www.flipkart.com\/infinix-hot-s3x-tradew-gray-32-gb/p/itmfaqv6agscjwyx?pid=MOBF9V6QY25HUTHX&lid=LSTMOBF9V6QY25HUTHXRDMWBM&marketplace=FLIPKART&srno=b_1_16&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBF9V6QY25HUTHX.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,23,0.45008782249266543,37,334435,,,
Infinix Hot S3X (Milan Black  32 GB),Infinix,-113670647,Infinix Hot S3X ,https://www.flipkart.com,-191897574,-191897574,-191897574,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,Qualcomm Snapdragon Octa-core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1892161586,10999,10009,10450,21082020,https://www.flipkart.com\/infinix-hot-s3x-milan-black-32-gb/p/itmfaqv6agscjwyx?pid=MOBF9V6QYJDGYW3W&lid=LSTMOBF9V6QYJDGYW3WUF6NPL&marketplace=FLIPKART&srno=b_1_17&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBF9V6QYJDGYW3W.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,49,0.519625872315213,18,744964,,,
Infinix Smart 2 (Bordeaux Red  32 GB),Infinix,-113670647,Infinix Smart 2 ,https://www.flipkart.com,-1982063276,-1982063276,-1982063276,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.84 cm (5.45 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3050 mAh Li-ion Polymer Battery,MTK6739 64 bit Quad Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1366026979,7999,6879,7450,21082020,https://www.flipkart.com\/infinix-smart-2-bordeaux-red-32-gb/p/itmf7wy6w29wymyp?pid=MOBF7F4YPXCRJ8UJ&lid=LSTMOBF7F4YPXCRJ8UJCCVYAG&marketplace=FLIPKART&srno=b_1_18&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBF7F4YPXCRJ8UJ.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,28,0.10339756765279096,44,118120,,,
Infinix Hot 7 (Midnight Black  64 GB),Infinix,-113670647,Infinix Hot 7 ,https://www.flipkart.com,-1472159382,-1472159382,-1472159382,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.72 cm (6.19 inch) HD+ Display,13MP + 2MP | 13MP + 2MP Dual Front Camera,4000 mAh Li-ion Polymer Battery,Helio P25 (MTK6757CD) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-599202555,9999,8499,9350,21082020,https://www.flipkart.com\/infinix-hot-7-midnight-black-64-gb/p/itmfhvqduy3nrcuu?pid=MOBFHVQDJABWUVCV&lid=LSTMOBFHVQDJABWUVCVLRYA3F&marketplace=FLIPKART&srno=b_1_19&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBFHVQDJABWUVCV.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,16,0.6477892384090215,11,282790,,,
Infinix Smart 2 (City Blue  32 GB),Infinix,-113670647,Infinix Smart 2 ,https://www.flipkart.com,-1141520885,-1141520885,-1141520885,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.84 cm (5.45 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3050 mAh Li-ion Polymer Battery,MTK6739 64 bit Quad Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1366026979,7499,6449,7999,21082020,https://www.flipkart.com\/infinix-smart-2-city-blue-32-gb/p/itmf7wy6w29wymyp?pid=MOBF7F4YFP4DZHWG&lid=LSTMOBF7F4YFP4DZHWG8PGVME&marketplace=FLIPKART&srno=b_1_20&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBF7F4YFP4DZHWG.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,39,0.3259968514227676,48,826780,,,
Infinix Note 5 (Ice Blue  64 GB),Infinix,-113670647,Infinix Note 5 ,https://www.flipkart.com,486349676,486349676,486349676,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP Rear Camera | 16MP Front Camera,4500 mAh Li-ion Polymer Battery,Mediatek helio P23 Octa core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-561114038,7699,7083,12999,21082020,https://www.flipkart.com\/infinix-note-5-ice-blue-64-gb/p/itmf84r8hrdzuzvf?pid=MOBF84R8XBBNSGYQ&lid=LSTMOBF84R8XBBNSGYQV8OTHD&marketplace=FLIPKART&srno=b_1_21&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBF84R8XBBNSGYQ.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,25,0.10772240076225792,32,936780,,,
Infinix Smart 2 (Serene Gold  32 GB),Infinix,-113670647,Infinix Smart 2 ,https://www.flipkart.com,-1252639915,-1252639915,-1252639915,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.84 cm (5.45 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3050 mAh Li-ion Polymer Battery,MTK6739 64 bit Quad Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1366026979,7499,6974,7999,21082020,https://www.flipkart.com\/infinix-smart-2-serene-gold-32-gb/p/itmf7wy6w29wymyp?pid=MOBF7F4YZVCTAWYU&lid=LSTMOBF7F4YZVCTAWYUKWVFH4&marketplace=FLIPKART&srno=b_1_22&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBF7F4YZVCTAWYU.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,36,0.7881553046170319,49,209867,,,
Infinix Smart 2 (Sandstone Black  32 GB),Infinix,-113670647,Infinix Smart 2 ,https://www.flipkart.com,98245550,98245550,98245550,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.84 cm (5.45 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3050 mAh Li-ion Polymer Battery,MTK6739 64 bit Quad Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1366026979,7499,6674,7999,21082020,https://www.flipkart.com\/infinix-smart-2-sandstone-black-32-gb/p/itmf7wy6w29wymyp?pid=MOBF7F4YZEJZGYTB&lid=LSTMOBF7F4YZEJZGYTBQYYUWE&marketplace=FLIPKART&srno=b_1_23&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBF7F4YZEJZGYTB.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,14,0.29838036149532043,14,931122,,,
Infinix Note 5 (Milan Black  32 GB),Infinix,-113670647,Infinix Note 5 ,https://www.flipkart.com,1076757844,1076757844,1076757844,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP Rear Camera | 16MP Front Camera,4500 mAh Li-ion Polymer Battery,Mediatek helio P23 Octa core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-561114038,7599,6307,10999,21082020,https://www.flipkart.com\/infinix-note-5-milan-black-32-gb/p/itmf84r83q9zz8x6?pid=MOBF84R8UBGBHBWA&lid=LSTMOBF84R8UBGBHBWAXQ30L6&marketplace=FLIPKART&srno=b_1_24&otracker=browse&fm=organic&iid=54fdf0d0-34be-42cf-9cd7-ec25f350658f.MOBF84R8UBGBHBWA.SEARCH&ssid=4wwlmrpkfk0000001598000734401,1,1,11,0.9415836587384464,46,519933,,,
Motorola Razr (Black  128 GB),Motorola,305865726,Motorola Razr ,https://www.flipkart.com,172220544,172220544,172220544,6 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Display,16MP Rear Camera | 5MP Front Camera,2510 mAh Battery,SDM710 Processor,Interactive Quick View Display,Home,Mobiles & Accessories,Mobiles,-647231009,124999,106249,149999,21082020,https://www.flipkart.com\/motorola-razr-black-128-gb/p/itm4c4bee7d49861?pid=MOBFZZC4AWRCPCQY&lid=LSTMOBFZZC4AWRCPCQYMRFCGL&marketplace=FLIPKART&srno=b_1_1&otracker=nmenu_sub_Electronics_0_Motorola%20razr&fm=organic&iid=3294a8eb-e97c-430d-828c-d89d90f11e88.MOBFZZC4AWRCPCQY.SEARCH&ssid=vivpzq2sw00000001598000735070,1,1,20,0.014057286361886079,32,817770,Flippable and Pocket-Ready Design,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
Motorola Razr (Gold  128 GB),Motorola,305865726,Motorola Razr ,https://www.flipkart.com,-1218015338,-1218015338,-1218015338,6 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Display,16MP Rear Camera | 5MP Front Camera,2510 mAh Battery,SDM710 Processor,Interactive Quick View Display,Home,Mobiles & Accessories,Mobiles,-647231009,124999,112499,149999,21082020,https://www.flipkart.com\/motorola-razr-gold-128-gb/p/itm160c3d63385fb?pid=MOBFRSB9ZJBRDVCD&lid=LSTMOBFRSB9ZJBRDVCD13CZBB&marketplace=FLIPKART&srno=b_1_2&otracker=nmenu_sub_Electronics_0_Motorola%20razr&fm=organic&iid=3294a8eb-e97c-430d-828c-d89d90f11e88.MOBFRSB9ZJBRDVCD.SEARCH&ssid=vivpzq2sw00000001598000735070,1,1,41,0.5282522105305496,36,549517,Flippable and Pocket-Ready Design,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
