ItemName,Brand,BrandHash,ProductName,CompanyURL,ItemHash,MPN,UPC,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,Cat_0,Cat_1,Cat_2,ProductHash,Price,Cost,ListPrice,dt,ImageURL,Availability,OnSale,Inventory,Conversion_PCT,UnitsSold,Revenue,feature_6,feature_7,feature_8
Infinix Hot 8 (Cosmic Purple  64 GB),Infinix,-1785582784,Infinix Hot 8 ,https://www.flipkart.com,-594904587,-594904587,-594904587,4 GB RAM | 64 GB ROM,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Helio P22 (MTK6762) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-609636518,8499,6969,9999,26082020,https://www.flipkart.com\/infinix-hot-8-cosmic-purple-64-gb/p/itm176568dde7f63?pid=MOBFJJJV9QB8P4EU&lid=LSTMOBFJJJV9QB8P4EURBGGNV&marketplace=FLIPKART&srno=b_1_11&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFJJJV9QB8P4EU.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,28,0.5644379892218852,49,919673,,,
Infinix Hot 8 (Shark Grey  64 GB),Infinix,-1785582784,Infinix Hot 8 ,https://www.flipkart.com,57555943,57555943,57555943,4 GB RAM | 64 GB ROM,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Helio P22 (MTK6762) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-609636518,8499,7309,9999,26082020,https://www.flipkart.com\/infinix-hot-8-shark-grey-64-gb/p/itm176568dde7f63?pid=MOBFJJJVUFPVBAGC&lid=LSTMOBFJJJVUFPVBAGC5GJHX2&marketplace=FLIPKART&srno=b_1_12&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFJJJVUFPVBAGC.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,36,0.288430794780417,18,349608,,,
Infinix Hot 8 (Quetzal Cyan  64 GB),Infinix,-1785582784,Infinix Hot 8 ,https://www.flipkart.com,1935912811,1935912811,1935912811,4 GB RAM | 64 GB ROM,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Helio P22 (MTK6762) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-609636518,8499,7309,9999,26082020,https://www.flipkart.com\/infinix-hot-8-quetzal-cyan-64-gb/p/itm176568dde7f63?pid=MOBFJJJVH6QYNE3P&lid=LSTMOBFJJJVH6QYNE3PL86ZA6&marketplace=FLIPKART&srno=b_1_13&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFJJJVH6QYNE3P.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,24,0.003712544949443175,31,910890,,,
Infinix Smart 2 (Bordeaux Red  32 GB),Infinix,-1785582784,Infinix Smart 2 ,https://www.flipkart.com,-1714237463,-1714237463,-1714237463,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.84 cm (5.45 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3050 mAh Li-ion Polymer Battery,MTK6739 64 bit Quad Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,851221024,7999,7439,6900,26082020,https://www.flipkart.com\/infinix-smart-2-bordeaux-red-32-gb/p/itmf7wy6w29wymyp?pid=MOBF7F4YPXCRJ8UJ&lid=LSTMOBF7F4YPXCRJ8UJCCVYAG&marketplace=FLIPKART&srno=b_1_14&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBF7F4YPXCRJ8UJ.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,26,0.47225398955648823,34,363369,,,
Infinix Smart 2 (City Blue  32 GB),Infinix,-1785582784,Infinix Smart 2 ,https://www.flipkart.com,827910529,827910529,827910529,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.84 cm (5.45 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3050 mAh Li-ion Polymer Battery,MTK6739 64 bit Quad Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,851221024,7499,6449,7999,26082020,https://www.flipkart.com\/infinix-smart-2-city-blue-32-gb/p/itmf7wy6w29wymyp?pid=MOBF7F4YFP4DZHWG&lid=LSTMOBF7F4YFP4DZHWG8PGVME&marketplace=FLIPKART&srno=b_1_15&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBF7F4YFP4DZHWG.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,16,0.4272150992602668,33,206378,,,
Infinix Hot S3 (Sandstone Black  64 GB),Infinix,-1785582784,Infinix Hot S3 ,https://www.flipkart.com,490419766,490419766,490419766,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,14.35 cm (5.65 inch) HD+ Display,13MP Rear Camera | 20MP Front Camera,4000 mAh Li-ion Polymer Battery,Qualcomm Snapdragon 430 MSM8937 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1905624976,11999,10679,10900,26082020,https://www.flipkart.com\/infinix-hot-s3-sandstone-black-64-gb/p/itmf4uxphfrfekdt?pid=MOBF22VTZGFZFGNR&lid=LSTMOBF22VTZGFZFGNRUCHRTL&marketplace=FLIPKART&srno=b_1_16&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBF22VTZGFZFGNR.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,48,0.997674769618887,49,785668,,,
Infinix Hot S3 (Blush Gold  64 GB),Infinix,-1785582784,Infinix Hot S3 ,https://www.flipkart.com,910475368,910475368,910475368,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,14.35 cm (5.65 inch) HD+ Display,13MP Rear Camera | 20MP Front Camera,4000 mAh Li-ion Polymer Battery,Qualcomm Snapdragon 430 MSM8937 Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1905624976,11999,10079,10900,26082020,https://www.flipkart.com\/infinix-hot-s3-blush-gold-64-gb/p/itmf4uxphfrfekdt?pid=MOBF22VTNWHZMPTV&lid=LSTMOBF22VTNWHZMPTV458BGO&marketplace=FLIPKART&srno=b_1_17&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBF22VTNWHZMPTV.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,48,0.32338065229125035,26,305062,,,
Infinix S4 (Space Gray  32 GB),Infinix,-1785582784,Infinix S4 ,https://www.flipkart.com,-394423430,-394423430,-394423430,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.77 cm (6.21 inch) HD+ Display,13MP + 2MP Depth Sensor + 8MP Wide Angle sensor | 32MP Front Camera,4000 mAh Battery,2.0 GHz Helio P22 64-bit Octa Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1165266413,9599,8351,9999,26082020,https://www.flipkart.com\/infinix-s4-space-gray-32-gb/p/itmfgju8hzamxzxx?pid=MOBFGJU8V3JMCZ5Z&lid=LSTMOBFGJU8V3JMCZ5ZWBXFD1&marketplace=FLIPKART&srno=b_1_18&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFGJU8V3JMCZ5Z.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,16,0.01204977696375975,22,571377,,,
Infinix S4 (Twilight Purple  32 GB),Infinix,-1785582784,Infinix S4 ,https://www.flipkart.com,679817488,679817488,679817488,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.77 cm (6.21 inch) HD+ Display,13MP + 2MP Depth Sensor + 8MP Wide Angle sensor | 32MP Front Camera,4000 mAh Battery,2.0 GHz Helio P22 64-bit Octa Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1165266413,9599,8543,9999,26082020,https://www.flipkart.com\/infinix-s4-twilight-purple-32-gb/p/itmfgju8hzamxzxx?pid=MOBFGJU8NKGEQ2HR&lid=LSTMOBFGJU8NKGEQ2HRNXMXGP&marketplace=FLIPKART&srno=b_1_19&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBFGJU8NKGEQ2HR.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,16,0.479327454776291,31,687205,,,
Infinix Smart 2 (Sandstone Black  32 GB),Infinix,-1785582784,Infinix Smart 2 ,https://www.flipkart.com,-1901682859,-1901682859,-1901682859,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.84 cm (5.45 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3050 mAh Li-ion Polymer Battery,MTK6739 64 bit Quad Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,851221024,7499,7049,7999,26082020,https://www.flipkart.com\/infinix-smart-2-sandstone-black-32-gb/p/itmf7wy6w29wymyp?pid=MOBF7F4YZEJZGYTB&lid=LSTMOBF7F4YZEJZGYTBQYYUWE&marketplace=FLIPKART&srno=b_1_20&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBF7F4YZEJZGYTB.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,11,0.8149502830548758,32,108338,,,
Infinix Smart 2 (Serene Gold  32 GB),Infinix,-1785582784,Infinix Smart 2 ,https://www.flipkart.com,787181314,787181314,787181314,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.84 cm (5.45 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3050 mAh Li-ion Polymer Battery,MTK6739 64 bit Quad Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,851221024,7499,6899,7999,26082020,https://www.flipkart.com\/infinix-smart-2-serene-gold-32-gb/p/itmf7wy6w29wymyp?pid=MOBF7F4YZVCTAWYU&lid=LSTMOBF7F4YZVCTAWYUKWVFH4&marketplace=FLIPKART&srno=b_1_21&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBF7F4YZVCTAWYU.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,37,0.2789524582089259,41,232364,,,
Infinix Hot S3X (Aqua Blue  32 GB),Infinix,-1785582784,Infinix Hot S3X ,https://www.flipkart.com,-799111655,-799111655,-799111655,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,Qualcomm Snapdragon Octa-core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1081473318,10999,9789,9600,26082020,https://www.flipkart.com\/infinix-hot-s3x-aqua-blue-32-gb/p/itmfaqv6agscjwyx?pid=MOBF9V6QKZSKT73X&lid=LSTMOBF9V6QKZSKT73XGBDDCN&marketplace=FLIPKART&srno=b_1_22&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBF9V6QKZSKT73X.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,13,0.9921146898380907,44,543319,,,
Infinix Hot S3X (Tradew Gray  32 GB),Infinix,-1785582784,Infinix Hot S3X ,https://www.flipkart.com,-688123446,-688123446,-688123446,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,Qualcomm Snapdragon Octa-core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1081473318,10999,9239,9600,26082020,https://www.flipkart.com\/infinix-hot-s3x-tradew-gray-32-gb/p/itmfaqv6agscjwyx?pid=MOBF9V6QY25HUTHX&lid=LSTMOBF9V6QY25HUTHXRDMWBM&marketplace=FLIPKART&srno=b_1_23&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBF9V6QY25HUTHX.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,17,0.8418659552725611,22,733583,,,
Infinix Hot S3X (Milan Black  32 GB),Infinix,-1785582784,Infinix Hot S3X ,https://www.flipkart.com,-186363535,-186363535,-186363535,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,Qualcomm Snapdragon Octa-core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1081473318,10999,9019,9600,26082020,https://www.flipkart.com\/infinix-hot-s3x-milan-black-32-gb/p/itmfaqv6agscjwyx?pid=MOBF9V6QYJDGYW3W&lid=LSTMOBF9V6QYJDGYW3WUF6NPL&marketplace=FLIPKART&srno=b_1_24&otracker=browse&fm=organic&iid=3df3a533-e7d0-4851-b3e3-9fd686a68542.MOBF9V6QYJDGYW3W.SEARCH&ssid=jg89exrvi80000001598431725794,1,1,15,0.9006603601326899,28,109490,,,
Motorola Razr (Black  128 GB),Motorola,-1352370093,Motorola Razr ,https://www.flipkart.com,1937245852,1937245852,1937245852,6 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Display,16MP Rear Camera | 5MP Front Camera,2510 mAh Battery,SDM710 Processor,Interactive Quick View Display,Home,Mobiles & Accessories,Mobiles,-386113524,124999,101249,149999,26082020,https://www.flipkart.com\/motorola-razr-black-128-gb/p/itm4c4bee7d49861?pid=MOBFZZC4AWRCPCQY&lid=LSTMOBFZZC4AWRCPCQYMRFCGL&marketplace=FLIPKART&srno=b_1_1&otracker=nmenu_sub_Electronics_0_Motorola%20razr&fm=organic&iid=5fc9bced-0772-4dab-ae54-bda3d0ed1bbd.MOBFZZC4AWRCPCQY.SEARCH&ssid=7nra8lp71c0000001598431726532,1,1,27,0.2605620805993487,21,357044,Flippable and Pocket-Ready Design,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
Motorola Razr (Gold  128 GB),Motorola,-1352370093,Motorola Razr ,https://www.flipkart.com,-1045485879,-1045485879,-1045485879,6 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Display,16MP Rear Camera | 5MP Front Camera,2510 mAh Battery,SDM710 Processor,Interactive Quick View Display,Home,Mobiles & Accessories,Mobiles,-386113524,124999,114999,149999,26082020,https://www.flipkart.com\/motorola-razr-gold-128-gb/p/itm160c3d63385fb?pid=MOBFRSB9ZJBRDVCD&lid=LSTMOBFRSB9ZJBRDVCD13CZBB&marketplace=FLIPKART&srno=b_1_2&otracker=nmenu_sub_Electronics_0_Motorola%20razr&fm=organic&iid=5fc9bced-0772-4dab-ae54-bda3d0ed1bbd.MOBFRSB9ZJBRDVCD.SEARCH&ssid=7nra8lp71c0000001598431726532,1,1,21,0.8861118054413154,18,687152,Flippable and Pocket-Ready Design,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
