ItemName,Brand,BrandHash,ProductName,CompanyURL,ItemHash,MPN,UPC,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,Cat_0,Cat_1,Cat_2,ProductHash,Price,Cost,ListPrice,dt,ImageURL,Availability,OnSale,Inventory,Conversion_PCT,UnitsSold,Revenue,feature_6,feature_7,feature_8
Infinix S5 Pro (Violet  64 GB),Infinix,-1700592193,Infinix S5 Pro ,https://www.flipkart.com,-1617427349,-1617427349,-1617427349,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,16.59 cm (6.53 inch) Full HD+ Display,48MP + 2MP + Low Light Sensor | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,MediaTek Helio P35 (MTK6765) Processor,Pop Up AI Selfie Camera with Full View Display,Home,Mobiles & Accessories,Mobiles,1362399685,11499,10924,12999,14082020,https://www.flipkart.com\/infinix-s5-pro-violet-64-gb/p/itmff12bcc4ef407?pid=MOBFZGMSTYBKQQZY&lid=LSTMOBFZGMSTYBKQQZYWPYN21&marketplace=FLIPKART&srno=b_1_11&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFZGMSTYBKQQZY.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,38,0.11576347068109516,19,595150,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,,
Infinix Hot 8 (Quetzal Cyan  64 GB),Infinix,-1700592193,Infinix Hot 8 ,https://www.flipkart.com,-968297250,-968297250,-968297250,4 GB RAM | 64 GB ROM,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Helio P22 (MTK6762) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1049448415,8499,7904,9999,14082020,https://www.flipkart.com\/infinix-hot-8-quetzal-cyan-64-gb/p/itm176568dde7f63?pid=MOBFJJJVH6QYNE3P&lid=LSTMOBFJJJVH6QYNE3PL86ZA6&marketplace=FLIPKART&srno=b_1_12&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFJJJVH6QYNE3P.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,44,0.13024197953032945,45,936594,,,
Infinix Hot 8 (Cosmic Purple  64 GB),Infinix,-1700592193,Infinix Hot 8 ,https://www.flipkart.com,38278705,38278705,38278705,4 GB RAM | 64 GB ROM,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Helio P22 (MTK6762) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1049448415,8499,7819,9999,14082020,https://www.flipkart.com\/infinix-hot-8-cosmic-purple-64-gb/p/itm176568dde7f63?pid=MOBFJJJV9QB8P4EU&lid=LSTMOBFJJJV9QB8P4EURBGGNV&marketplace=FLIPKART&srno=b_1_13&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFJJJV9QB8P4EU.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,23,0.6833726165260097,32,412467,,,
Infinix Hot 8 (Shark Grey  64 GB),Infinix,-1700592193,Infinix Hot 8 ,https://www.flipkart.com,1204588652,1204588652,1204588652,4 GB RAM | 64 GB ROM,16.56 cm (6.52 inch) HD+ Display,13MP + 2MP + Low Light Sensor | 8MP Front Camera,5000 mAh Li-ion Polymer Battery,Helio P22 (MTK6762) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1049448415,8499,7394,9999,14082020,https://www.flipkart.com\/infinix-hot-8-shark-grey-64-gb/p/itm176568dde7f63?pid=MOBFJJJVUFPVBAGC&lid=LSTMOBFJJJVUFPVBAGC5GJHX2&marketplace=FLIPKART&srno=b_1_14&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFJJJVUFPVBAGC.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,37,0.7672855899448969,44,563414,,,
Infinix Note 5 Stylus (Bordeaux Red  64 GB),Infinix,-1700592193,Infinix Note 5 Stylus ,https://www.flipkart.com,-1533327933,-1533327933,-1533327933,4 GB RAM | 64 GB ROM | Expandable Upto 128 GB,15.06 cm (5.93 inch) Full HD+ Display,16MP Rear Camera | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,Mediatek Helio P23 Octa-core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1184040304,10999,9459,16999,14082020,https://www.flipkart.com\/infinix-note-5-stylus-bordeaux-red-64-gb/p/itmfb2byf2ghgesf?pid=MOBFB2BVHAGGGBTH&lid=LSTMOBFB2BVHAGGGBTHIKIVXA&marketplace=FLIPKART&srno=b_1_15&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFB2BVHAGGGBTH.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,43,0.2362913359583121,34,803352,,,
Infinix S4 (Twilight Purple  32 GB),Infinix,-1700592193,Infinix S4 ,https://www.flipkart.com,1611787034,1611787034,1611787034,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.77 cm (6.21 inch) HD+ Display,13MP + 2MP Depth Sensor + 8MP Wide Angle sensor | 32MP Front Camera,4000 mAh Battery,2.0 GHz Helio P22 64-bit Octa Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-2032328785,9599,8447,9999,14082020,https://www.flipkart.com\/infinix-s4-twilight-purple-32-gb/p/itmfgju8hzamxzxx?pid=MOBFGJU8NKGEQ2HR&lid=LSTMOBFGJU8NKGEQ2HRNXMXGP&marketplace=FLIPKART&srno=b_1_16&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFGJU8NKGEQ2HR.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,19,0.22666908369076066,24,471452,,,
Infinix Hot S3X (Aqua Blue  32 GB),Infinix,-1700592193,Infinix Hot S3X ,https://www.flipkart.com,354659012,354659012,354659012,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,Qualcomm Snapdragon Octa-core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1115313038,10999,9569,10350,14082020,https://www.flipkart.com\/infinix-hot-s3x-aqua-blue-32-gb/p/itmfaqv6agscjwyx?pid=MOBF9V6QKZSKT73X&lid=LSTMOBF9V6QKZSKT73XGBDDCN&marketplace=FLIPKART&srno=b_1_17&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBF9V6QKZSKT73X.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,11,0.1634074322239547,25,621374,,,
Infinix Hot S3X (Tradew Gray  32 GB),Infinix,-1700592193,Infinix Hot S3X ,https://www.flipkart.com,1946719805,1946719805,1946719805,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,Qualcomm Snapdragon Octa-core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1115313038,10999,10009,10350,14082020,https://www.flipkart.com\/infinix-hot-s3x-tradew-gray-32-gb/p/itmfaqv6agscjwyx?pid=MOBF9V6QY25HUTHX&lid=LSTMOBF9V6QY25HUTHXRDMWBM&marketplace=FLIPKART&srno=b_1_18&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBF9V6QY25HUTHX.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,29,0.8277710383844455,41,951278,,,
Infinix Hot S3X (Milan Black  32 GB),Infinix,-1700592193,Infinix Hot S3X ,https://www.flipkart.com,261137549,261137549,261137549,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.75 cm (6.2 inch) HD+ Display,13MP + 2MP | 16MP Front Camera,4000 mAh Li-ion Polymer Battery,Qualcomm Snapdragon Octa-core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1115313038,10999,10119,10350,14082020,https://www.flipkart.com\/infinix-hot-s3x-milan-black-32-gb/p/itmfaqv6agscjwyx?pid=MOBF9V6QYJDGYW3W&lid=LSTMOBF9V6QYJDGYW3WUF6NPL&marketplace=FLIPKART&srno=b_1_19&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBF9V6QYJDGYW3W.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,47,0.9240694180140432,26,833907,,,
Infinix S4 (Space Gray  32 GB),Infinix,-1700592193,Infinix S4 ,https://www.flipkart.com,1455128079,1455128079,1455128079,3 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.77 cm (6.21 inch) HD+ Display,13MP + 2MP Depth Sensor + 8MP Wide Angle sensor | 32MP Front Camera,4000 mAh Battery,2.0 GHz Helio P22 64-bit Octa Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-2032328785,9599,9119,9999,14082020,https://www.flipkart.com\/infinix-s4-space-gray-32-gb/p/itmfgju8hzamxzxx?pid=MOBFGJU8V3JMCZ5Z&lid=LSTMOBFGJU8V3JMCZ5ZWBXFD1&marketplace=FLIPKART&srno=b_1_20&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFGJU8V3JMCZ5Z.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,34,0.23470184497476265,34,960036,,,
Infinix Hot 7 (Midnight Black  64 GB),Infinix,-1700592193,Infinix Hot 7 ,https://www.flipkart.com,-459400720,-459400720,-459400720,4 GB RAM | 64 GB ROM | Expandable Upto 256 GB,15.72 cm (6.19 inch) HD+ Display,13MP + 2MP | 13MP + 2MP Dual Front Camera,4000 mAh Li-ion Polymer Battery,Helio P25 (MTK6757CD) Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,-1966117538,9999,9299,9450,14082020,https://www.flipkart.com\/infinix-hot-7-midnight-black-64-gb/p/itmfhvqduy3nrcuu?pid=MOBFHVQDJABWUVCV&lid=LSTMOBFHVQDJABWUVCVLRYA3F&marketplace=FLIPKART&srno=b_1_21&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFHVQDJABWUVCV.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,13,0.2407210212067552,38,185145,,,
Infinix Smart 2 (Bordeaux Red  32 GB),Infinix,-1700592193,Infinix Smart 2 ,https://www.flipkart.com,-408246396,-408246396,-408246396,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,13.84 cm (5.45 inch) HD+ Display,13MP Rear Camera | 8MP Front Camera,3050 mAh Li-ion Polymer Battery,MTK6739 64 bit Quad Core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,1227712439,7999,7119,7450,14082020,https://www.flipkart.com\/infinix-smart-2-bordeaux-red-32-gb/p/itmf7wy6w29wymyp?pid=MOBF7F4YPXCRJ8UJ&lid=LSTMOBF7F4YPXCRJ8UJCCVYAG&marketplace=FLIPKART&srno=b_1_22&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBF7F4YPXCRJ8UJ.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,30,0.424449304450809,26,689778,,,
Infinix Note 5 (Milan Black  32 GB),Infinix,-1700592193,Infinix Note 5 ,https://www.flipkart.com,-1267983179,-1267983179,-1267983179,3 GB RAM | 32 GB ROM | Expandable Upto 128 GB,15.21 cm (5.99 inch) Full HD+ Display,12MP Rear Camera | 16MP Front Camera,4500 mAh Li-ion Polymer Battery,Mediatek helio P23 Octa core Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,2030618546,7599,6763,10999,14082020,https://www.flipkart.com\/infinix-note-5-milan-black-32-gb/p/itmf84r83q9zz8x6?pid=MOBF84R8UBGBHBWA&lid=LSTMOBF84R8UBGBHBWAXQ30L6&marketplace=FLIPKART&srno=b_1_23&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBF84R8UBGBHBWA.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,25,0.32312870355808376,38,740977,,,
Infinix Smart 3 Plus (Midnight Black  32 GB),Infinix,-1700592193,Infinix Smart 3 Plus ,https://www.flipkart.com,-1534337328,-1534337328,-1534337328,2 GB RAM | 32 GB ROM | Expandable Upto 256 GB,15.77 cm (6.21 inch) HD+ Display,13MP + 2MP + Low Light Sensor | 8MP Front Camera,3500 mAh Li-ion Polymer Battery,MediaTek A22 Quad Core 2.0GHz Processor,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,Home,Mobiles & Accessories,Mobiles,182751925,7499,6149,7999,14082020,https://www.flipkart.com\/infinix-smart-3-plus-midnight-black-32-gb/p/itmffnu4txbsjzem?pid=MOBFFNU4KDGYPHQY&lid=LSTMOBFFNU4KDGYPHQYZCOIPL&marketplace=FLIPKART&srno=b_1_24&otracker=browse&fm=organic&iid=5885e6cf-8fdf-4fab-9365-230acba2e770.MOBFFNU4KDGYPHQY.SEARCH&ssid=053a3zseuo0000001597381652579,1,1,23,0.8289747311068908,37,623530,,,
Motorola Razr (Black  128 GB),Motorola,209495926,Motorola Razr ,https://www.flipkart.com,779567774,779567774,779567774,6 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Display,16MP Rear Camera | 5MP Front Camera,2510 mAh Battery,SDM710 Processor,Interactive Quick View Display,Home,Mobiles & Accessories,Mobiles,-515951611,124999,116249,149999,14082020,https://www.flipkart.com\/motorola-razr-black-128-gb/p/itm4c4bee7d49861?pid=MOBFZZC4AWRCPCQY&lid=LSTMOBFZZC4AWRCPCQYMRFCGL&marketplace=FLIPKART&srno=b_1_1&otracker=nmenu_sub_Electronics_0_Motorola%20razr&fm=organic&iid=8c01b940-4fbe-4421-8f60-2b499bc25716.MOBFZZC4AWRCPCQY.SEARCH&ssid=62wpfmvww00000001597381653268,1,1,48,0.7879618753725447,44,729927,Flippable and Pocket-Ready Design,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
Motorola Razr (Gold  128 GB),Motorola,209495926,Motorola Razr ,https://www.flipkart.com,-1955467008,-1955467008,-1955467008,6 GB RAM | 128 GB ROM,15.75 cm (6.2 inch) Display,16MP Rear Camera | 5MP Front Camera,2510 mAh Battery,SDM710 Processor,Interactive Quick View Display,Home,Mobiles & Accessories,Mobiles,-515951611,124999,103749,149999,14082020,https://www.flipkart.com\/motorola-razr-gold-128-gb/p/itm160c3d63385fb?pid=MOBFRSB9ZJBRDVCD&lid=LSTMOBFRSB9ZJBRDVCD13CZBB&marketplace=FLIPKART&srno=b_1_2&otracker=nmenu_sub_Electronics_0_Motorola%20razr&fm=organic&iid=8c01b940-4fbe-4421-8f60-2b499bc25716.MOBFRSB9ZJBRDVCD.SEARCH&ssid=62wpfmvww00000001597381653268,1,1,38,0.2465094711203537,43,839973,Flippable and Pocket-Ready Design,Brand Warranty of 1 Year Available for Mobile and 6 Months for Accessories,
